Assists,AssistsPercentage,BlockedShots,BlocksPercentage,DefensiveRebounds,DefensiveReboundsPercentage,DoubleDoubles,EffectiveFieldGoalsPercentage,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FantasyPointsFantasyDraft,FantasyPointsYahoo,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowsPercentage,Games,GlobalTeamID,IsClosed,Losses,Minutes,Name,OffensiveRebounds,OffensiveReboundsPercentage,OpponentPosition,OpponentStat,PersonalFouls,PlayerEfficiencyRating,PlusMinus,Points,Possessions,Rebounds,Season,SeasonType,Seconds,StatID,Steals,StealsPercentage,Team,TeamID,ThreePointersAttempted,ThreePointersMade,ThreePointersPercentage,TotalReboundsPercentage,TripleDoubles,TrueShootingAttempts,TrueShootingPercentage,TurnOversPercentage,Turnovers,TwoPointersAttempted,TwoPointersMade,TwoPointersPercentage,Updated,UsageRatePercentage,Wins
2154.8,,474.5,,3101.5,,86.8,57.6,18648.5,20019.5,19745.0,20019.5,19745.0,8102.0,3757.4,52.3,1755.9,1380.6,88.6,82,20000006,False,53,22347,New York Knicks,967.0,,,"{'StatID': 402481, 'TeamID': 6, 'SeasonType': 1, 'Season': 2018, 'Name': 'New York Knicks', 'Team': 'NY', 'Wins': 53, 'Losses': 29, 'OpponentPosition': None, 'Possessions': 8971.9, 'GlobalTeamID': 20000006, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 19286.9, 'Minutes': 22390, 'Seconds': 57, 'FieldGoalsMade': 3643.6, 'FieldGoalsAttempted': 7979.2, 'FieldGoalsPercentage': 51.5, 'EffectiveFieldGoalsPercentage': 58.7, 'TwoPointersMade': 2610.1, 'TwoPointersAttempted': 5168.4, 'TwoPointersPercentage': 56.9, 'ThreePointersMade': 1033.5, 'ThreePointersAttempted': 2810.7, 'ThreePointersPercentage': 41.5, 'FreeThrowsMade': 1662.3, 'FreeThrowsAttempted': 2148.1, 'FreeThrowsPercentage': 87.2, 'OffensiveRebounds': 943.3, 'DefensiveRebounds': 3046.3, 'Rebounds': 3989.6, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2214.6, 'Steals': 755.1, 'BlockedShots': 437.3, 'Turnovers': 1190.1, 'PersonalFouls': 1700.6, 'Points': 9983.0, 'TrueShootingAttempts': 8924.3, 'TrueShootingPercentage': 63.0, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 20479.3, 'FantasyPointsDraftKings': 20713.1, 'FantasyPointsYahoo': 20479.3, 'PlusMinus': 1645.4, 'DoubleDoubles': 72.1, 'TripleDoubles': 4.5, 'FantasyPointsFantasyDraft': 20713.1, 'IsClosed': False, 'OpponentStat': None}",1895.6,,-1645.4,9653.9,8971.9,4068.5,2018,1,10,402475,622.1,,NY,6,2158.2,758.5,39.6,,1.1,8874.6,61.3,,1313.0,5943.8,2998.9,56.9,2018-06-24T20:19:33,,29
1972.2,,465.5,,3010.2,,111.6,57.9,19286.1,20823.0,20591.2,20823.0,20591.2,8138.1,3686.4,51.1,2237.1,1601.5,80.7,82,20000018,False,34,22350,Oklahoma City Thunder,1152.9,,,"{'StatID': 402484, 'TeamID': 18, 'SeasonType': 1, 'Season': 2018, 'Name': 'Oklahoma City Thunder', 'Team': 'OKC', 'Wins': 34, 'Losses': 48, 'OpponentPosition': None, 'Possessions': 8943.0, 'GlobalTeamID': 20000018, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18434.9, 'Minutes': 22348, 'Seconds': 0, 'FieldGoalsMade': 3556.8, 'FieldGoalsAttempted': 7759.4, 'FieldGoalsPercentage': 51.6, 'EffectiveFieldGoalsPercentage': 59.2, 'TwoPointersMade': 2520.0, 'TwoPointersAttempted': 4935.1, 'TwoPointersPercentage': 57.6, 'ThreePointersMade': 1036.8, 'ThreePointersAttempted': 2824.3, 'ThreePointersPercentage': 41.4, 'FreeThrowsMade': 1501.2, 'FreeThrowsAttempted': 1954.2, 'FreeThrowsPercentage': 86.6, 'OffensiveRebounds': 882.4, 'DefensiveRebounds': 3017.0, 'Rebounds': 3899.4, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2153.7, 'Steals': 712.3, 'BlockedShots': 426.0, 'Turnovers': 1403.1, 'PersonalFouls': 1972.2, 'Points': 9651.6, 'TrueShootingAttempts': 8619.3, 'TrueShootingPercentage': 63.1, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 19573.2, 'FantasyPointsDraftKings': 19944.5, 'FantasyPointsYahoo': 19573.2, 'PlusMinus': -1580.1, 'DoubleDoubles': 62.0, 'TripleDoubles': 1.1, 'FantasyPointsFantasyDraft': 19944.5, 'IsClosed': False, 'OpponentStat': None}",1861.8,,1577.8,9967.2,8943.0,4163.1,2018,1,18,402478,839.6,,OKC,18,2807.4,992.9,39.9,,28.2,9122.4,61.5,,1245.3,5330.7,2693.5,56.9,2018-06-24T20:19:33,,48
2165.0,,453.1,,3036.1,,73.3,57.7,18439.6,19861.7,19592.6,19861.7,19592.6,7938.6,3586.1,50.9,1891.1,1432.4,85.3,82,20000005,False,57,22244,Orlando Magic,813.7,,,"{'StatID': 401680, 'TeamID': 5, 'SeasonType': 1, 'Season': 2018, 'Name': 'Orlando Magic', 'Team': 'ORL', 'Wins': 57, 'Losses': 25, 'OpponentPosition': None, 'Possessions': 9026.5, 'GlobalTeamID': 20000005, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 19566.1, 'Minutes': 22232, 'Seconds': 18, 'FieldGoalsMade': 3781.1, 'FieldGoalsAttempted': 8088.5, 'FieldGoalsPercentage': 52.6, 'EffectiveFieldGoalsPercentage': 59.1, 'TwoPointersMade': 2858.1, 'TwoPointersAttempted': 5539.2, 'TwoPointersPercentage': 58.2, 'ThreePointersMade': 923.0, 'ThreePointersAttempted': 2549.3, 'ThreePointersPercentage': 40.8, 'FreeThrowsMade': 1515.8, 'FreeThrowsAttempted': 1962.1, 'FreeThrowsPercentage': 87.1, 'OffensiveRebounds': 979.4, 'DefensiveRebounds': 3259.3, 'Rebounds': 4238.6, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2251.7, 'Steals': 721.3, 'BlockedShots': 454.2, 'Turnovers': 1249.8, 'PersonalFouls': 1753.6, 'Points': 10001.0, 'TrueShootingAttempts': 8951.8, 'TrueShootingPercentage': 63.0, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 20741.5, 'FantasyPointsDraftKings': 20987.8, 'FantasyPointsYahoo': 20741.5, 'PlusMinus': 2229.2, 'DoubleDoubles': 81.1, 'TripleDoubles': 2.3, 'FantasyPointsFantasyDraft': 20987.8, 'IsClosed': False, 'OpponentStat': None}",1779.5,,-2232.6,9555.8,9026.5,3849.8,2018,1,27,401660,699.9,,ORL,5,2710.4,951.2,39.6,,1.1,8770.7,61.4,,1289.3,5228.2,2634.9,56.8,2018-06-24T20:19:33,,25
2501.9,,473.3,,3377.6,,120.6,60.3,20174.7,21839.9,21414.4,21839.9,21414.4,8000.6,3774.3,53.2,2105.2,1583.4,84.8,82,20000007,False,30,22278,Philadelphia 76ers,1007.5,,,"{'StatID': 401681, 'TeamID': 7, 'SeasonType': 1, 'Season': 2018, 'Name': 'Philadelphia 76ers', 'Team': 'PHI', 'Wins': 30, 'Losses': 52, 'OpponentPosition': None, 'Possessions': 9212.9, 'GlobalTeamID': 20000007, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18664.5, 'Minutes': 22289, 'Seconds': 3, 'FieldGoalsMade': 3516.2, 'FieldGoalsAttempted': 8095.2, 'FieldGoalsPercentage': 48.9, 'EffectiveFieldGoalsPercentage': 55.4, 'TwoPointersMade': 2582.0, 'TwoPointersAttempted': 5360.0, 'TwoPointersPercentage': 54.3, 'ThreePointersMade': 934.3, 'ThreePointersAttempted': 2735.2, 'ThreePointersPercentage': 38.5, 'FreeThrowsMade': 1764.9, 'FreeThrowsAttempted': 2369.0, 'FreeThrowsPercentage': 84.0, 'OffensiveRebounds': 920.8, 'DefensiveRebounds': 2974.2, 'Rebounds': 3894.9, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2008.3, 'Steals': 786.6, 'BlockedShots': 470.0, 'Turnovers': 1266.7, 'PersonalFouls': 1882.1, 'Points': 9731.6, 'TrueShootingAttempts': 9137.6, 'TrueShootingPercentage': 60.0, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 19921.1, 'FantasyPointsDraftKings': 20069.1, 'FantasyPointsYahoo': 19921.1, 'PlusMinus': -2078.2, 'DoubleDoubles': 68.7, 'TripleDoubles': 4.5, 'FantasyPointsFantasyDraft': 20069.1, 'IsClosed': False, 'OpponentStat': None}",2039.9,,2082.7,10147.5,9212.9,4385.2,2018,1,31,401661,766.4,,PHI,7,2755.5,1015.4,41.6,,15.8,8926.9,64.0,,1467.4,5245.1,2758.9,59.3,2018-06-24T20:19:33,,52
1964.4,,415.9,,3127.4,,62.0,55.8,18167.4,19594.0,19225.6,19594.0,19225.6,8047.9,3553.4,49.8,2211.2,1637.5,83.5,82,20000029,False,61,22207,Phoenix Suns,950.1,,,"{'StatID': 401694, 'TeamID': 29, 'SeasonType': 1, 'Season': 2018, 'Name': 'Phoenix Suns', 'Team': 'PHO', 'Wins': 61, 'Losses': 21, 'OpponentPosition': None, 'Possessions': 9227.9, 'GlobalTeamID': 20000029, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 20290.5, 'Minutes': 22200, 'Seconds': 10, 'FieldGoalsMade': 3861.1, 'FieldGoalsAttempted': 8196.7, 'FieldGoalsPercentage': 53.1, 'EffectiveFieldGoalsPercentage': 60.1, 'TwoPointersMade': 2852.4, 'TwoPointersAttempted': 5495.3, 'TwoPointersPercentage': 58.5, 'ThreePointersMade': 1008.7, 'ThreePointersAttempted': 2701.4, 'ThreePointersPercentage': 42.0, 'FreeThrowsMade': 1739.0, 'FreeThrowsAttempted': 2269.8, 'FreeThrowsPercentage': 86.3, 'OffensiveRebounds': 963.6, 'DefensiveRebounds': 3273.9, 'Rebounds': 4237.5, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2152.6, 'Steals': 802.4, 'BlockedShots': 551.1, 'Turnovers': 1200.3, 'PersonalFouls': 1931.7, 'Points': 10469.8, 'TrueShootingAttempts': 9195.4, 'TrueShootingPercentage': 64.1, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 21644.0, 'FantasyPointsDraftKings': 21743.8, 'FantasyPointsYahoo': 21644.0, 'PlusMinus': 4332.2, 'DoubleDoubles': 89.0, 'TripleDoubles': 2.3, 'FantasyPointsFantasyDraft': 21743.8, 'IsClosed': False, 'OpponentStat': None}",2036.5,,-4316.4,9604.3,9227.9,4077.5,2018,1,0,401674,642.4,,PHO,29,2576.3,859.9,37.6,,2.3,9020.8,60.0,,1393.0,5471.6,2693.5,55.4,2018-06-24T20:19:33,,21
1804.3,,476.7,,3261.5,,62.0,57.6,18555.3,19936.9,19680.0,19936.9,19680.0,8037.8,3631.2,50.9,1932.8,1546.2,90.2,82,20000019,False,33,22270,Portland Trail Blazers,941.0,,,"{'StatID': 401688, 'TeamID': 19, 'SeasonType': 1, 'Season': 2018, 'Name': 'Portland Trail Blazers', 'Team': 'POR', 'Wins': 33, 'Losses': 49, 'OpponentPosition': None, 'Possessions': 8916.9, 'GlobalTeamID': 20000019, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18220.1, 'Minutes': 22259, 'Seconds': 29, 'FieldGoalsMade': 3545.5, 'FieldGoalsAttempted': 7936.3, 'FieldGoalsPercentage': 50.4, 'EffectiveFieldGoalsPercentage': 56.7, 'TwoPointersMade': 2650.7, 'TwoPointersAttempted': 5480.6, 'TwoPointersPercentage': 54.5, 'ThreePointersMade': 894.8, 'ThreePointersAttempted': 2455.7, 'ThreePointersPercentage': 41.0, 'FreeThrowsMade': 1535.0, 'FreeThrowsAttempted': 2032.0, 'FreeThrowsPercentage': 85.1, 'OffensiveRebounds': 859.9, 'DefensiveRebounds': 3103.8, 'Rebounds': 3963.7, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 1862.9, 'Steals': 677.3, 'BlockedShots': 470.0, 'Turnovers': 1146.2, 'PersonalFouls': 1762.6, 'Points': 9520.9, 'TrueShootingAttempts': 8830.4, 'TrueShootingPercentage': 60.7, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 19367.4, 'FantasyPointsDraftKings': 19523.3, 'FantasyPointsYahoo': 19367.4, 'PlusMinus': -1199.1, 'DoubleDoubles': 54.1, 'TripleDoubles': 2.3, 'FantasyPointsFantasyDraft': 19523.3, 'IsClosed': False, 'OpponentStat': None}",1802.1,,1204.8,9760.9,8916.9,4202.6,2018,1,29,401668,648.0,,POR,19,2600.0,952.3,41.2,,0.0,8888.2,61.9,,1204.8,5437.8,2678.9,55.6,2018-06-24T20:19:33,,49
2106.4,,517.3,,3129.7,,65.4,57.1,18832.7,20115.5,20057.8,20115.5,20057.8,7886.7,3608.7,51.6,1932.8,1492.1,87.0,82,20000024,False,35,22241,San Antonio Spurs,955.7,,,"{'StatID': 401692, 'TeamID': 24, 'SeasonType': 1, 'Season': 2018, 'Name': 'San Antonio Spurs', 'Team': 'SA', 'Wins': 35, 'Losses': 47, 'OpponentPosition': None, 'Possessions': 8757.3, 'GlobalTeamID': 20000024, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 17822.8, 'Minutes': 22234, 'Seconds': 46, 'FieldGoalsMade': 3528.6, 'FieldGoalsAttempted': 7788.7, 'FieldGoalsPercentage': 51.1, 'EffectiveFieldGoalsPercentage': 57.1, 'TwoPointersMade': 2683.4, 'TwoPointersAttempted': 5361.1, 'TwoPointersPercentage': 56.5, 'ThreePointersMade': 845.2, 'ThreePointersAttempted': 2427.6, 'ThreePointersPercentage': 39.2, 'FreeThrowsMade': 1324.2, 'FreeThrowsAttempted': 1745.7, 'FreeThrowsPercentage': 85.5, 'OffensiveRebounds': 850.9, 'DefensiveRebounds': 3079.0, 'Rebounds': 3929.8, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2012.8, 'Steals': 701.0, 'BlockedShots': 356.1, 'Turnovers': 1253.2, 'PersonalFouls': 1823.5, 'Points': 9226.7, 'TrueShootingAttempts': 8556.8, 'TrueShootingPercentage': 60.7, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 18880.0, 'FantasyPointsDraftKings': 19185.2, 'FantasyPointsYahoo': 18880.0, 'PlusMinus': -1349.0, 'DoubleDoubles': 73.3, 'TripleDoubles': 4.5, 'FantasyPointsFantasyDraft': 19185.2, 'IsClosed': False, 'OpponentStat': None}",1587.9,,1331.0,9493.8,8757.3,4085.4,2018,1,21,401672,707.8,,SA,24,2228.1,784.4,39.7,,1.1,8737.2,61.2,,1173.2,5658.7,2824.3,56.2,2018-06-24T20:19:33,,47
1991.4,,382.1,,2902.0,,36.1,56.6,17647.8,18917.0,18754.5,18917.0,18754.5,7958.9,3582.7,50.7,1542.9,1136.0,82.9,82,20000030,False,55,22237,Sacramento Kings,876.8,,,"{'StatID': 401695, 'TeamID': 30, 'SeasonType': 1, 'Season': 2018, 'Name': 'Sacramento Kings', 'Team': 'SAC', 'Wins': 55, 'Losses': 27, 'OpponentPosition': None, 'Possessions': 8748.4, 'GlobalTeamID': 20000030, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18956.3, 'Minutes': 22265, 'Seconds': 0, 'FieldGoalsMade': 3580.5, 'FieldGoalsAttempted': 7616.3, 'FieldGoalsPercentage': 53.0, 'EffectiveFieldGoalsPercentage': 61.1, 'TwoPointersMade': 2480.5, 'TwoPointersAttempted': 4701.8, 'TwoPointersPercentage': 59.5, 'ThreePointersMade': 1100.0, 'ThreePointersAttempted': 2914.4, 'ThreePointersPercentage': 42.5, 'FreeThrowsMade': 1518.1, 'FreeThrowsAttempted': 1983.5, 'FreeThrowsPercentage': 86.2, 'OffensiveRebounds': 839.6, 'DefensiveRebounds': 3204.1, 'Rebounds': 4043.7, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2185.3, 'Steals': 717.9, 'BlockedShots': 438.4, 'Turnovers': 1265.6, 'PersonalFouls': 1602.6, 'Points': 9779.0, 'TrueShootingAttempts': 8489.0, 'TrueShootingPercentage': 64.9, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 20112.6, 'FantasyPointsDraftKings': 20461.2, 'FantasyPointsYahoo': 20112.6, 'PlusMinus': 3228.9, 'DoubleDoubles': 74.4, 'TripleDoubles': 5.6, 'FantasyPointsFantasyDraft': 20461.2, 'IsClosed': False, 'OpponentStat': None}",1844.9,,-3217.6,9133.2,8748.4,3778.8,2018,1,23,401675,724.7,,SAC,30,2217.9,831.7,42.3,,0.0,8637.7,59.6,,1220.5,5740.9,2751.0,54.0,2018-06-24T20:19:33,,27
2248.4,,563.5,,3162.4,,69.9,60.7,19930.9,21378.9,21201.0,21378.9,21201.0,8080.6,3812.6,53.2,2017.3,1602.6,89.5,82,20000010,False,23,22348,Toronto Raptors,902.7,,,"{'StatID': 402482, 'TeamID': 10, 'SeasonType': 1, 'Season': 2018, 'Name': 'Toronto Raptors', 'Team': 'TOR', 'Wins': 23, 'Losses': 59, 'OpponentPosition': None, 'Possessions': 9012.1, 'GlobalTeamID': 20000010, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18276.3, 'Minutes': 22334, 'Seconds': 40, 'FieldGoalsMade': 3548.9, 'FieldGoalsAttempted': 7907.0, 'FieldGoalsPercentage': 50.6, 'EffectiveFieldGoalsPercentage': 56.5, 'TwoPointersMade': 2725.1, 'TwoPointersAttempted': 5601.2, 'TwoPointersPercentage': 54.9, 'ThreePointersMade': 823.8, 'ThreePointersAttempted': 2305.8, 'ThreePointersPercentage': 40.2, 'FreeThrowsMade': 1678.1, 'FreeThrowsAttempted': 2188.6, 'FreeThrowsPercentage': 86.4, 'OffensiveRebounds': 907.2, 'DefensiveRebounds': 3008.0, 'Rebounds': 3915.2, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2010.6, 'Steals': 663.8, 'BlockedShots': 451.9, 'Turnovers': 1269.0, 'PersonalFouls': 1839.3, 'Points': 9599.8, 'TrueShootingAttempts': 8870.0, 'TrueShootingPercentage': 61.0, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 19392.1, 'FantasyPointsDraftKings': 19621.6, 'FantasyPointsYahoo': 19392.1, 'PlusMinus': -3597.4, 'DoubleDoubles': 66.5, 'TripleDoubles': 2.3, 'FantasyPointsFantasyDraft': 19621.6, 'IsClosed': False, 'OpponentStat': None}",2009.4,,3560.2,10318.8,9012.1,4065.1,2018,1,0,402476,706.6,,TOR,10,3048.5,1090.9,40.3,,3.4,8968.2,64.8,,1178.8,5032.1,2721.7,61.0,2018-06-24T20:19:33,,59
2072.6,,473.3,,3163.5,,72.1,59.4,18767.6,20228.5,20040.0,20228.5,20040.0,7659.1,3537.7,52.1,1990.3,1549.6,87.8,82,20000017,False,34,22313,Utah Jazz,832.9,,,"{'StatID': 401687, 'TeamID': 17, 'SeasonType': 1, 'Season': 2018, 'Name': 'Utah Jazz', 'Team': 'UTA', 'Wins': 34, 'Losses': 48, 'OpponentPosition': None, 'Possessions': 8834.4, 'GlobalTeamID': 20000017, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 17648.1, 'Minutes': 22271, 'Seconds': 58, 'FieldGoalsMade': 3445.2, 'FieldGoalsAttempted': 7668.1, 'FieldGoalsPercentage': 50.6, 'EffectiveFieldGoalsPercentage': 57.0, 'TwoPointersMade': 2568.4, 'TwoPointersAttempted': 5266.5, 'TwoPointersPercentage': 55.0, 'ThreePointersMade': 876.8, 'ThreePointersAttempted': 2401.6, 'ThreePointersPercentage': 41.1, 'FreeThrowsMade': 1459.5, 'FreeThrowsAttempted': 1893.4, 'FreeThrowsPercentage': 86.9, 'OffensiveRebounds': 800.2, 'DefensiveRebounds': 3045.2, 'Rebounds': 3845.3, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 1843.8, 'Steals': 764.1, 'BlockedShots': 427.1, 'Turnovers': 1341.1, 'PersonalFouls': 1896.7, 'Points': 9226.7, 'TrueShootingAttempts': 8501.2, 'TrueShootingPercentage': 61.2, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 18839.4, 'FantasyPointsDraftKings': 19050.8, 'FantasyPointsYahoo': 18839.4, 'PlusMinus': -1989.2, 'DoubleDoubles': 60.9, 'TripleDoubles': 6.8, 'FantasyPointsFantasyDraft': 19050.8, 'IsClosed': False, 'OpponentStat': None}",1812.2,,1989.2,9624.6,8834.4,3996.3,2018,1,4,401667,799.0,,UTA,17,2733.0,999.6,41.2,,0.0,8534.8,63.6,,1306.2,4926.1,2538.0,58.0,2018-06-24T20:19:33,,48
2327.3,,396.7,,3056.4,,64.2,59.2,19072.8,20477.3,20197.5,20477.3,20197.5,7908.2,3690.9,52.6,2012.8,1553.0,87.0,82,20000001,False,39,22376,Washington Wizards,927.5,,,"{'StatID': 401676, 'TeamID': 1, 'SeasonType': 1, 'Season': 2018, 'Name': 'Washington Wizards', 'Team': 'WAS', 'Wins': 39, 'Losses': 43, 'OpponentPosition': None, 'Possessions': 8963.9, 'GlobalTeamID': 20000001, 'Updated': '2018-06-24T20:19:33', 'Games': 82, 'FantasyPoints': 18583.9, 'Minutes': 22396, 'Seconds': 36, 'FieldGoalsMade': 3600.8, 'FieldGoalsAttempted': 7796.6, 'FieldGoalsPercentage': 52.1, 'EffectiveFieldGoalsPercentage': 58.8, 'TwoPointersMade': 2659.7, 'TwoPointersAttempted': 5099.7, 'TwoPointersPercentage': 58.8, 'ThreePointersMade': 941.0, 'ThreePointersAttempted': 2696.9, 'ThreePointersPercentage': 39.3, 'FreeThrowsMade': 1655.6, 'FreeThrowsAttempted': 2176.2, 'FreeThrowsPercentage': 85.8, 'OffensiveRebounds': 907.2, 'DefensiveRebounds': 3021.5, 'Rebounds': 3928.7, 'OffensiveReboundsPercentage': None, 'DefensiveReboundsPercentage': None, 'TotalReboundsPercentage': None, 'Assists': 2063.5, 'Steals': 723.5, 'BlockedShots': 431.6, 'Turnovers': 1334.4, 'PersonalFouls': 1847.2, 'Points': 9798.1, 'TrueShootingAttempts': 8754.1, 'TrueShootingPercentage': 63.1, 'PlayerEfficiencyRating': None, 'AssistsPercentage': None, 'StealsPercentage': None, 'BlocksPercentage': None, 'TurnOversPercentage': None, 'UsageRatePercentage': None, 'FantasyPointsFanDuel': 19739.1, 'FantasyPointsDraftKings': 20027.9, 'FantasyPointsYahoo': 19739.1, 'PlusMinus': -270.5, 'DoubleDoubles': 72.1, 'TripleDoubles': 1.1, 'FantasyPointsFantasyDraft': 20027.9, 'IsClosed': False, 'OpponentStat': None}",1967.7,,294.1,9852.2,8963.9,3983.9,2018,1,0,401656,728.0,,WAS,1,2449.0,917.4,42.3,,0.0,8793.8,63.1,,1300.6,5459.2,2773.5,57.3,2018-06-24T20:19:33,,43
